name,edition,condition,language,price_eur,quantity
Campeón de Agatha,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Ofensiva elegante,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Colmillovendaval aullante,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Vanguardia de Dienterrojo,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Stormkeld Vanguard // ¿Quién osa?,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Vigía de la Sima Enredada,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Bienvenidos a Villadulces,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Cinisia, reina de la fiesta",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Johann, aprendiz de hechicero",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Nieves, acechada por pesadillas",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Sharae de los abismos paralizantes,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Syr Armont, la Redentora",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Totentanz, flautista del enjambre",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
"Troyan, explorador con agallas",Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Cazador de galletas de jengibre // Pequeño aperitivo,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Desmantelapícnics // Cositas robadas,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Pastor Nebuloso // Sombras aceradas,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Aquelarre desdeñahechizos // De vuelta,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Venado de la tempestad // Examinar las nubes,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Pandilla de los hiloscadena // Rasgar las costuras,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Acólito forestal // Sanar las tierras,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Manzana tentadora de Eriette,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Farol guía de almas,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Tres tazones de avena,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Posada de Extremuro,Las tierras salvajes de Eldraine,NM,Inglés,0.15,4
Gloria del arconte,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Ratones del arsenal,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Caballero enamorado // Comprometerse con la bestia,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Romper el hechizo,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Sastre encantada,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Reclusión,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Guardia de Puentehelado,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Vigilancia esperanzadora,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Hojas de luz de Kellan,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Momento de valor,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Sumergir en el invierno,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Padres protectores,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Reno con pelaje de escarcha,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Salvadora de los durmientes,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Celebrante de las reservas,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Guía del Valle de Tuin,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Sabia humilde,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Alquimista de agua // Borbotear,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Portera de Beluna // Prohibir la entrada,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Bruja de la disminución,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Hacia la corte de las hadas,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Apaño de Johann,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Atril viviente,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Forjacorales tritón,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Llamas desorientadoras,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Ayudantes de Obyra // Bloqueo desesperado,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Rondadora de Fuentetormentas,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Transmutadora de Vendaleza // Maldición croante,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Alas de agua,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Revoltosa tumularia,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Bruja creída // Precio de la belleza,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Susurro de Eriette,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Meter en el caldero,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Jinete de la muerte // Cabalgar desde la muerte,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Bastimenta,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Echar al ratero,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Profiterror,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Quebrantar el juramento,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Asesina hojaguijón,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Subida de azúcar,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Bruja de Villadulces,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Visitante vil,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Matón bramador // Abrirse camino,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Atuendo de batalla a medida,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Intervención tajante,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Jauría de Extremuro,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Lanzar una moneda,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Rayo de fuego frenético,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Crescendo remordedor,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Gigante manazas // Eso es mío,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Invitado del Gran Baile,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Guardialanza preocupada,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Heroísmo a fuego vivo,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Bardos alegres,Las tierras salvajes de Eldraine,NM,Inglés,0.1,4
Fundición de producción,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
"Akal Pakal, Primera entre Iguales",Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Red trenzada // Quipu trenzado,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Portadora del último obsequio,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Cadáveres de los perdidos,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Paladín de Bahía de la Reina,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Aparecido famélico,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Mangual funesto // Trabuco funesto,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Conseguir el premio gordo,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Galeón magmático,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Inventiva poética,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Confluencia de cosmio,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Espeleólogo luz de jade,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
"Abuelo, eco ancestral",Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
El Beligerante,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Eco de las profundidades,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Trono de la capitana siniestra // La capitana siniestra,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Prado sin sosiego,Las cavernas perdidas de Ixalan,NM,Inglés,0.5,3
Colonia de murciélagos,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Ladrillos de arcilla // Horno de cosmio,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Desmantelador audaz,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Guardiana de la gran puerta,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Correalbor de Kinjalli,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Escriba de guerra malamet,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Gnomo de mercado,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Fuerza de los ancestros,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Sabueso travieso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Murciélago acecharruinas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Sierras con resorte // Carro ruedafilada,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Vanguardia de la Rosa,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Trazar la ruta,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Concilio de ecos,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Devorado por pirañas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Nautilo ermitaño,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Ser historia,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Aguja de piedraimán // Piedras de orientación,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Tritona buceacuevas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Autorreflectión,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Bentisaurio sinuoso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Marinero leal,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Coloso anegado // Vagón hermético,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Glifo zoético,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Rastreacrúor abismal,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Mangual de espinas sangrientas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Canonizar con sangre,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Eco de chupacabras,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Defossilize,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Sanguijuela descomunal,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Sombras aferradoras // Guarida de las sombras,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Eclipse malicioso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Víbora enredaalmas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Rondador punzante de la cueva,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Nigromagos sinápticos,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Rostro del pavor // Oseosaurio pavoroso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Cría beligerante,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Derrumbe calamitoso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Celadora de la creación solar,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Pico de diamante,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Aparato de radiestesia // Gruta de geodas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Ira del fauces pavorosas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Bribón empeñoso,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Zancudo orofuria,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Ceratops arremetedor,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Entramado de Saheeli // Ráptor de elaboración exquisita,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Ráptor garraguadaña,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Dentellada triunfal,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Justicia de Zoyowa,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Coatí recolector,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Colosadáctilo,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Fauces pavorosas tiemblatierra,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Alijo de explorador,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Vislumbrar el núcleo,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Linterna de fulgupíleos,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Custodio del saber de Ixalli,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Piedrasemillas de jade // Ayudante de corazón de jade,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Glifo bélico malamet,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Zarcillo del micotirano,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Brontodón aplastador,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Huecos y recovecos // Laberinto de micoides,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Akawalli, la Torre Inquieta",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Bartolomé del Presidio,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Caparocti, Nacido del Sol",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Capitana Tempestad, saqueadora de cosmio",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Itzquinth, primogénito de Gishath",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Mural guía de los maestros // Fábrica de los maestros,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Nicanzil, conductora de corrientes",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
"Uchbenbak, el Gran Error",Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Zoyowa Lavalingüe,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Vagoneta tambaleante,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Pelota disputada,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Conservador de la excavación,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Peregrina de aeropiedra,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Supervisor corretero,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Catalejo hechizado,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Estandarte del ave solar // Efigie del ave solar,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Látigo de aventurero,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Fauces cavernosas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Monumento olvidado,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Pozo de las ofrendas,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Falla inestable,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Salto acrobático,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Gemaguarda adaptativo,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Escriba solar avizor,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Rayo de cosmio,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Martillo de deconstrucción,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Enviado de Okinec Ahau,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Reunión familiar,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Glorificador del sufrimiento,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Aspirante zarpa de hierro,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Alaguía del minero,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Arqueólogas oltec,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Nimboguardia oltec,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Arco de Oteclan // Levitante de Oteclan,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Petrificar,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Remolino de arenas movedizas,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Alarena planeador,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Tiradora de las Mil Lunas,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Infantería de las Mil Lunas,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Macuto de chatarrera,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Reminiscencia ancestral,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Error que te hunde,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Luchador mecánico,Las cavernas perdidas de Ixalan,NM,Inglés,0.15,4
Eco didáctico,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Sierpe crestada de las cavernas,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Iceberg invertido // Titán del iceberg,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Colmisalobre depredador,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Sirena de roble,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Puerta rompecabezas de Orazca,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Sin aire,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Sombrero de pirata,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Rugido de la reliquia,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Explorador de los Heraldos del Río,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Sabio de los días,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Centinela del naufragio,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Canto estupefaciente,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Caída desafortunada,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Exploradora aeroacuática,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Piratas de abordaje,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Acolyte of Aclazotz,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Otra oportunidad,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Micoide prolefuria,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Peso muerto,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Títere de muertehongos,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Trasgo osirrecolector,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Eco del Crepúsculo,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Robustez Fúngica,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Bandido avaricioso,Las cavernas perdidas de Ixalan,NM,Inglés,0.2,4
Acompañar a los muertos,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Brebaje mefítico,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Roedor primordial,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Colapúa enfurecido,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Rayo de destrucción,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Espectro de los gritos,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Caracol osteocoraza,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Inquisidora de Vito,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Erosionar,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Ayuda de los ancestros,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Maestro de filo de Azófar,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
Caballería del Sol Ardiente,Las cavernas perdidas de Ixalan,NM,Inglés,0.1,4
