name,edition,condition,language,price_eur,quantity
Ánima de polvo,Forajidos de Cruce de Truenos,NM,Inglés,0.5,1
Ánima de polvo,Forajidos de Cruce de Truenos,NM,Inglés,0.4,1
Caer,Bloomburrow,NM,Inglés,0.7,1
Mentor domatormentas,Bloomburrow,NM,Español,0.15,4
Lanzamorralla,Bloomburrow,NM,Inglés,0.47,3
"Finneas, arquero certero",Bloomburrow,NM,Inglés,0.5,4
Vren el Implacable,Bloomburrow,NM,Inglés,0.4,3
Cisne de la salvación,Bloomburrow,NM,Inglés,0.25,5
Cisne de la salvación,Bloomburrow,NM,Inglés,0.4,2
Buscamisiones de Vallis,Bloomburrow,NM,Inglés,1.0,3
Avanzadilla de Bigovalle,Bloomburrow,NM,Inglés,0.22,5
Luchadora del fogolar,Bloomburrow,NM,Inglés,0.5,1
Temporada de valentía,Bloomburrow,NM,Inglés,1.0,4
Temporada de valentía,Bloomburrow,NM,Español,1.0,2
Anciana del acualiento,Bloomburrow,NM,Inglés,0.34,2
"Baylen, el Henofaciente",Bloomburrow,NM,Inglés,0.6,4
Asamblea Lunar,Bloomburrow,NM,Español,1.5,1
"Mabel, heredera de Petrillama",Bloomburrow,NM,Inglés,0.74,3
Cultivadora de necrofrutos,Bloomburrow,NM,Español,0.05,4
Dúo de colmidagas,Bloomburrow,NM,Español,0.1,3
Dúo dulcengorro,Bloomburrow,NM,Español,0.1,6
Profeta del estanque,Bloomburrow,NM,Español,0.1,5
Montaña (V.1),Duskmourn: La casa de los horrores,NM,Inglés,0.3,3
"Rip, cazadora de engendros",Duskmourn: La casa de los horrores,NM,Inglés,0.25,1
"Niko, Luz de la Esperanza",Duskmourn: La casa de los horrores,NM,Inglés,0.45,1
Mortaja pisadora,Duskmourn: La casa de los horrores,NM,Inglés,0.1,1
Expansión terramórfica,Duskmourn: La casa de los horrores,NM,Español,0.1,3
Decir su nombre,Duskmourn: La casa de los horrores,NM,Inglés,0.1,7
Dar la vuelta,Duskmourn: La casa de los horrores,NM,Inglés,0.14,8
Sanguijuela de Oscuridad Lóbrega,Duskmourn: La casa de los horrores,NM,Inglés,0.12,4
Sin poder gritar,Duskmourn: La casa de los horrores,NM,Inglés,0.12,5
Salir del capullo,Duskmourn: La casa de los horrores,NM,Inglés,0.05,7
Sierra,Duskmourn: La casa de los horrores,NM,Inglés,0.1,5
Arrancapieles aserradora,Duskmourn: La casa de los horrores,NM,Inglés,0.1,7
Rito de la polilla,Duskmourn: La casa de los horrores,NM,Inglés,0.11,5
Caos de medianoche,Duskmourn: La casa de los horrores,NM,Inglés,0.05,5
Miedo sembrado,Duskmourn: La casa de los horrores,NM,Inglés,0.13,4
Domadora de gremlins,Duskmourn: La casa de los horrores,NM,Inglés,0.12,6
Llevar a las raíces,Duskmourn: La casa de los horrores,NM,Inglés,0.15,4
"Arabella, muñeca abandonada",Duskmourn: La casa de los horrores,NM,Inglés,0.3,4
Bajo la piel,Duskmourn: La casa de los horrores,NM,Inglés,0.12,4
Fanático cubierto de hierbas,Duskmourn: La casa de los horrores,NM,Inglés,0.12,4
Aberración consumidora,Magic: The Gathering - Cimientos,NM,Inglés,0.2,1
Aberración consumidora,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Abordadores trasgos,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
Abordadores trasgos,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Acogedora de gatos,Magic: The Gathering - Cimientos,NM,Español,0.22,1
"Alesha, la que se ríe del hado",Magic: The Gathering - Cimientos,NM,Español,1.0,1
Amuleto voraz,Magic: The Gathering - Cimientos,NM,Inglés,0.2,1
Animista cenicepa,Magic: The Gathering - Cimientos,NM,Inglés,0.2,1
Aniquilación ardiente,Magic: The Gathering - Cimientos,NM,Español,0.15,1
Aperitivos de medianoche,Magic: The Gathering - Cimientos,NM,Español,0.15,4
Aplastador boticario,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Apuñalar,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
"Arahbo, el Primer Colmillo",Magic: The Gathering - Cimientos,NM,Español,0.72,2
Archidruida élfico,Magic: The Gathering - Cimientos,NM,Español,0.44,1
Archimago de las runas,Magic: The Gathering - Cimientos,NM,Español,1.2,2
Arenas florecientes,Magic: The Gathering - Cimientos,NM,Español,0.05,3
Arengadora del escuadrón,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Armadura celestial,Magic: The Gathering - Cimientos,NM,Español,0.4,2
Arquera flamígera,Magic: The Gathering - Cimientos,NM,Español,0.17,1
Arquera flamígera,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Arquera flamígera,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Asaltadora de cofres,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Asaltadora de cofres,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Autorreflectión,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Azote del bosque salvaje,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Bendición de hojas gemelas,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Bosque (V.3),Magic: The Gathering - Cimientos,NM,Español,0.4,1
Brotar de las cenizas,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Brotar de las cenizas,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Bucanero de aeronaves,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Cabrallería de Axgard,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Cala tranquila,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Carroñero de alas pavorosas,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Cazadora de la casta,Magic: The Gathering - Cimientos,NM,Inglés,0.43,1
"Chandra, esculpidora de llamas",Magic: The Gathering - Cimientos,NM,Español,1.0,1
Cieno carroñero,Magic: The Gathering - Cimientos,NM,Español,0.2,2
Colonia de gnárlidos,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Contraemboscada,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Contraemboscada,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Convertir en tarta,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
Convertir en tarta,Magic: The Gathering - Cimientos,NM,Español,0.1,2
Convertir en tarta,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
Corniescarabajo nessiano,Magic: The Gathering - Cimientos,NM,Español,0.05,1
Cosechador abismal,Magic: The Gathering - Cimientos,NM,Español,1.0,1
Crecimiento gigante,Magic: The Gathering - Cimientos,NM,Español,0.05,3
Crecimiento gigante,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Custodio de destinos,Magic: The Gathering - Cimientos,NM,Español,0.4,1
Custodio de destinos,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Cíclope crepitante,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Defensora filoveloz,Magic: The Gathering - Cimientos,NM,Español,0.2,2
Defensora filoveloz,Magic: The Gathering - Cimientos,NM,Inglés,0.15,2
Degollador salobre,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Demonio marcado con runas,Magic: The Gathering - Cimientos,NM,Español,0.5,1
Demonio marcado con runas,Magic: The Gathering - Cimientos,NM,Español,0.7,2
Dentellada,Magic: The Gathering - Cimientos,NM,Español,0.05,1
Dentellada,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Detener el tiempo,Magic: The Gathering - Cimientos,NM,Español,0.2,3
Dilema doloroso,Magic: The Gathering - Cimientos,NM,Inglés,0.4,1
Dilema doloroso,Magic: The Gathering - Cimientos,NM,Español,0.43,2
Distracción momentánea,Magic: The Gathering - Cimientos,NM,Español,0.07,1
Distracción momentánea,Magic: The Gathering - Cimientos,NM,Español,0.07,1
Dragón shivano,Magic: The Gathering - Cimientos,NM,Español,0.1,1
"Drakuseth, fauces de fuego",Magic: The Gathering - Cimientos,NM,Español,0.34,1
"Dwynen, daena de Hojas Doradas",Magic: The Gathering - Cimientos,NM,Inglés,0.15,1
Dúo de la valva refulgente,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Elfos de Llanowar,Magic: The Gathering - Cimientos,NM,Español,0.22,2
Esfinge del acervo olvidado,Magic: The Gathering - Cimientos,NM,Español,0.9,1
Esparcir la esencia,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Estandarte de la hermandad,Magic: The Gathering - Cimientos,NM,Español,5.0,3
"Etali, la Tempestad Primigenia",Magic: The Gathering - Cimientos,NM,Español,0.5,1
Extractora sanguina,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Fanático flamígero,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Fingir tu propia muerte,Magic: The Gathering - Cimientos,NM,Español,0.07,1
Fingir tu propia muerte,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Fructificación silvana,Magic: The Gathering - Cimientos,NM,Español,0.3,2
Fructificación silvana,Magic: The Gathering - Cimientos,NM,Inglés,0.5,1
Fénix alzallama,Magic: The Gathering - Cimientos,NM,Español,0.2,5
Gata con nueve vidas,Magic: The Gathering - Cimientos,NM,Español,0.8,3
"Giada, fuente de esperanza",Magic: The Gathering - Cimientos,NM,Español,1.0,2
Gigante fiel a los elfos,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Grieta sísmica,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Guardabosque bestial,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
Guía del campus,Magic: The Gathering - Cimientos,NM,Español,0.05,1
Hacha de la línea mística,Magic: The Gathering - Cimientos,NM,Español,1.6,1
Hada burlona,Magic: The Gathering - Cimientos,NM,Español,0.05,2
Halcón de sanador,Magic: The Gathering - Cimientos,NM,Español,0.02,1
Halcón de sanador,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Hechicera erudita,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Hidra musgogénita,Magic: The Gathering - Cimientos,NM,Español,3.0,2
Himno de las campeonas,Magic: The Gathering - Cimientos,NM,Español,0.3,2
Hocicotrufa impaciente,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Hocicotrufa impaciente,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Hondonada selvática,Magic: The Gathering - Cimientos,NM,Español,0.1,2
Horda de homúnculos,Magic: The Gathering - Cimientos,NM,Español,0.5,1
"Huesitos, birlador de bagatelas",Magic: The Gathering - Cimientos,NM,Español,0.69,1
Huir juntos,Magic: The Gathering - Cimientos,NM,Español,0.07,2
Incursora cátara,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
Indrik cariñoso,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
"Kaito, infiltrador astuto",Magic: The Gathering - Cimientos,NM,Español,3.3,1
Katana de empuñe rápido,Magic: The Gathering - Cimientos,NM,Inglés,0.05,2
"Kellan, pionero planar",Magic: The Gathering - Cimientos,NM,Inglés,0.4,1
"Kiora, la Marea Ascendente",Magic: The Gathering - Cimientos,NM,Inglés,3.0,1
"Koma, el Devoramundos",Magic: The Gathering - Cimientos,NM,Español,1.35,2
"Koma, el Devoramundos",Magic: The Gathering - Cimientos,NM,Español,1.7,1
"Krenko, jefe de turba",Magic: The Gathering - Cimientos,NM,Español,0.69,2
"Kykar, avivador del céfiro",Magic: The Gathering - Cimientos,NM,Español,0.34,2
Lancear,Magic: The Gathering - Cimientos,NM,Español,0.1,1
"Lathril, Espada de los Elfos",Magic: The Gathering - Cimientos,NM,Español,0.34,2
Legatario leporino,Magic: The Gathering - Cimientos,NM,Español,2.5,1
Legatario leporino,Magic: The Gathering - Cimientos,NM,Español,1.7,3
Llamaalmas vampiro,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Llamaalmas vampiro,Magic: The Gathering - Cimientos,NM,Español,0.08,1
Llamada de la valkiria,Magic: The Gathering - Cimientos,NM,Español,2.4,1
Llanura (V.3),Magic: The Gathering - Cimientos,NM,Español,0.4,4
Llanura (V.3),Magic: The Gathering - Cimientos,NM,Español,0.7,2
Llanura (V.4),Magic: The Gathering - Cimientos,NM,Inglés,0.5,1
Llanura (V.4),Magic: The Gathering - Cimientos,NM,Español,0.5,1
Lobo emboscador,Magic: The Gathering - Cimientos,NM,Español,0.07,1
Luz de destierro,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Luz de destierro,Magic: The Gathering - Cimientos,NM,Español,0.05,2
Mago celeste ostentoso,Magic: The Gathering - Cimientos,NM,Español,0.11,1
Marinero espectral,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Micromante,Magic: The Gathering - Cimientos,NM,Español,0.15,1
Necedad del buscador,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Necrófaga de la tumbanefasta,Magic: The Gathering - Cimientos,NM,Español,0.12,2
Necrófago hambriento,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Necrófago hambriento,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Ola de génesis,Magic: The Gathering - Cimientos,NM,Español,0.4,4
Onda de centellas,Magic: The Gathering - Cimientos,NM,Español,3.0,1
Padre orgulloso,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Padre orgulloso,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Paladín inspiradora,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Pandamonio,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Patio recóndito,Magic: The Gathering - Cimientos,NM,Español,0.33,3
Pensar dos veces,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Pensar dos veces,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Perspicacia lunar,Magic: The Gathering - Cimientos,NM,Español,0.4,1
Plaga insolente,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Prisión lunar,Magic: The Gathering - Cimientos,NM,Español,0.15,1
Prisión lunar,Magic: The Gathering - Cimientos,NM,Inglés,0.13,1
Progenitus,Magic: The Gathering - Cimientos,NM,Español,0.8,2
Refutar,Magic: The Gathering - Cimientos,NM,Español,0.15,1
Refutar,Magic: The Gathering - Cimientos,NM,Español,0.1,2
Replicación extravagante,Magic: The Gathering - Cimientos,NM,Español,0.3,1
Represalia luminosa,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Represalia luminosa,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Resiliencia divina,Magic: The Gathering - Cimientos,NM,Español,0.3,1
Resiliencia divina,Magic: The Gathering - Cimientos,NM,Español,0.2,2
Reverdecedor élfico,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Risco cicatriz del viento,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Rondador carcajeante,Magic: The Gathering - Cimientos,NM,Español,0.08,1
Ráfaga incineradora,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Ráfaga incineradora,Magic: The Gathering - Cimientos,NM,Español,0.12,1
Sabio de la infestación,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Sacar las garras,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Saqueador sin corazón,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Sembrador de caos,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Serafín de vanguardia,Magic: The Gathering - Cimientos,NM,Inglés,0.15,1
Serafín de vanguardia,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Simulacro solemne,Magic: The Gathering - Cimientos,NM,Español,0.3,2
Sobrepasar,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Sobrepasar,Magic: The Gathering - Cimientos,NM,Inglés,0.24,1
Tejedora de almas,Magic: The Gathering - Cimientos,NM,Español,0.6,2
Terror tolariano,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Tierras altas escabrosas,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Tintamante cefálido,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Tormenta de escoria,Magic: The Gathering - Cimientos,NM,Inglés,0.2,1
Tormenta de los Mil Años,Magic: The Gathering - Cimientos,NM,Español,0.32,4
Tortuga protegida,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Trasgo valiente,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Vals macabro,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Vals macabro,Magic: The Gathering - Cimientos,NM,Español,0.1,2
Venado bruñido,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Viaje a lo inexplorado,Magic: The Gathering - Cimientos,NM,Inglés,0.05,1
Viaje a lo inexplorado,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Vuelo fugaz,Magic: The Gathering - Cimientos,NM,Español,0.12,2
Vuelo fugaz,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Vuelo fugaz,Magic: The Gathering - Cimientos,NM,Español,0.2,1
Zombie almaencadenada,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Zombificar,Magic: The Gathering - Cimientos,NM,Inglés,0.3,1
Ángel de Serra,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Ángel de Serra,Magic: The Gathering - Cimientos,NM,Inglés,0.1,1
Ángel deslumbrante,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Élite de Dwynen,Magic: The Gathering - Cimientos,NM,Español,0.1,1
Llanura (V.3),Aetherdrift,NM,Inglés,0.12,1
Isla (V.3),Aetherdrift,NM,Español,0.13,17
Pantano (V.3),Aetherdrift,NM,Inglés,0.13,3
Umbral de Solardiente,Aetherdrift,NM,Inglés,5.7,1
Montaña (V.4),Aetherdrift,NM,Inglés,0.11,3
Mecatitán vidrillante,Aetherdrift,NM,Inglés,8.0,1
Montaña (V.4),Aetherdrift,NM,Español,0.12,10
La Eterchispa,Aetherdrift,NM,Español,15.1,1
Bosque (V.4),Aetherdrift,NM,Inglés,0.12,7
Andanada agresiva,Aetherdrift,NM,Inglés,0.22,1
Sifón etéreo,Aetherdrift,NM,Español,0.2,1
Saltador dinamitero,Aetherdrift,NM,Español,0.15,1
Saltadora de cañones,Aetherdrift,NM,Inglés,0.15,1
Estratega de sabotajes,Aetherdrift,NM,Inglés,0.15,1
Errante meditado,Aetherdrift,NM,Español,0.15,2
Errante meditado,Aetherdrift,NM,Inglés,0.15,1
Velosoldador de los Viajeros,Aetherdrift,NM,Inglés,0.24,2
Contendiente desgajador,Aetherdrift,NM,Inglés,0.1,3
Mandar de vuelta,Aetherdrift,NM,Inglés,0.1,7
Optimizador de los Lumiguía,Aetherdrift,NM,Inglés,0.1,1
Abatedragones,Tarkir: tormenta dracónica,NM,Español,0.5,1
Acantilados aguasraudas,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Acantilados aguasraudas,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Acometedora del ocaso,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Acopiafortunas de Kheru,Tarkir: tormenta dracónica,NM,Inglés,0.25,1
Agresión de Garradragón,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
"Anafenza, linaje inquebrantable",Tarkir: tormenta dracónica,NM,Inglés,0.5,1
"Anafenza, linaje inquebrantable",Tarkir: tormenta dracónica,NM,Inglés,0.4,1
Anciana aleccionadora,Tarkir: tormenta dracónica,NM,Inglés,0.15,2
Ancla esencial,Tarkir: tormenta dracónica,NM,Español,0.12,3
Aprovechar la oportunidad,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Asalto de los jinetes de dragones,Tarkir: tormenta dracónica,NM,Inglés,2.7,1
Asalto rebelde,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Asalto rebelde,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Asedio a la estepa yerma,Tarkir: tormenta dracónica,NM,Inglés,0.7,1
Asedio a la estepa yerma,Tarkir: tormenta dracónica,NM,Inglés,0.4,2
Asedio a la hondonada lúgubre,Tarkir: tormenta dracónica,NM,Inglés,0.58,1
Asedio al bosque glacial,Tarkir: tormenta dracónica,NM,Inglés,1.0,1
Avanzar con sabiduría,Tarkir: tormenta dracónica,NM,Español,0.2,2
Avanzar con sabiduría,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Avanzar con sabiduría,Tarkir: tormenta dracónica,NM,Español,0.2,2
Ayudante del alquimista,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Bailarines de la luz de loto,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Batida de Rueda del Río,Tarkir: tormenta dracónica,NM,Inglés,0.12,1
Bestia de carga del sendero de sal,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Bloomvine Regent // Claim Territory,Tarkir: tormenta dracónica,NM,Inglés,0.9,2
Bloomvine Regent // Claim Territory,Tarkir: tormenta dracónica,NM,Español,0.8,1
Bosque (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Bosque (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.11,1
Bosque (V.2),Tarkir: tormenta dracónica,NM,Español,0.1,10
Bosque (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.11,1
Bosque (V.1),Tarkir: tormenta dracónica,NM,Inglés,1.0,1
Bosque (V.1),Tarkir: tormenta dracónica,NM,Español,0.8,1
Bosque (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Bosque (V.3),Tarkir: tormenta dracónica,NM,Español,0.11,19
Campamento dálkovan,Tarkir: tormenta dracónica,NM,Español,0.5,1
Campamento dálkovan,Tarkir: tormenta dracónica,NM,Inglés,0.6,1
Campamento fronterizo,Tarkir: tormenta dracónica,NM,Español,0.15,2
Campamento fronterizo,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Caparatormentas vagante,Tarkir: tormenta dracónica,NM,Español,0.2,1
Caza de dragones algente,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Cazadora aclimatada,Tarkir: tormenta dracónica,NM,Inglés,0.13,1
Centrar la mente,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Ciudadela esteparenosa,Tarkir: tormenta dracónica,NM,Español,0.15,1
Clarion Conqueror,Tarkir: tormenta dracónica,NM,Español,2.3,1
Cometido post mortem,Tarkir: tormenta dracónica,NM,Inglés,0.25,1
Convocadora bélica temur,Tarkir: tormenta dracónica,NM,Español,0.44,1
Convocadora bélica temur,Tarkir: tormenta dracónica,NM,Inglés,0.6,1
Corriente desfibriladora,Tarkir: tormenta dracónica,NM,Español,0.1,1
Corriente desfibriladora,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Cuentos de la noche invernal,Tarkir: tormenta dracónica,NM,Inglés,0.6,1
Cuevas maculasangrientas,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Defensor de la montaña Cori,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Defensor de la montaña Cori,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Derrota inevitable,Tarkir: tormenta dracónica,NM,Español,0.3,1
Derrota inevitable,Tarkir: tormenta dracónica,NM,Inglés,0.3,4
Descarga abrumadora,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Descarga abrumadora,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Descendiente de las tormentas,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Descenso desenfrenado,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Despertar a los muertos venerados,Tarkir: tormenta dracónica,NM,Español,0.3,1
Despertar a los muertos venerados,Tarkir: tormenta dracónica,NM,Español,0.5,1
Destacamento nómada,Tarkir: tormenta dracónica,NM,Español,0.15,3
Determinación de Sarkhan,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Discípulo del alafilo,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Dominio del ataque expansible,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Dragonóloga,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Dragonóloga,Tarkir: tormenta dracónica,NM,Español,0.25,2
Efigie pasajera,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Embate de primera línea,Tarkir: tormenta dracónica,NM,Inglés,0.24,2
Engendro magmático,Tarkir: tormenta dracónica,NM,Inglés,0.87,1
Escisión del árbol familiar,Tarkir: tormenta dracónica,NM,Español,0.15,1
Escisión del árbol familiar,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Escisión del árbol familiar,Tarkir: tormenta dracónica,NM,Inglés,0.3,2
Esfuerzo bélico,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Eshki Garradragón,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Eshki Garradragón,Tarkir: tormenta dracónica,NM,Español,0.2,1
Eshki Garradragón,Tarkir: tormenta dracónica,NM,Inglés,0.4,1
Espera paciente,Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Exhalación disipadora,Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Familiar del Guardacolmillos,Tarkir: tormenta dracónica,NM,Español,0.34,2
Familiar del Guardacolmillos,Tarkir: tormenta dracónica,NM,Inglés,0.4,1
"Felothar, Aurora de los Abzan",Tarkir: tormenta dracónica,NM,Inglés,0.24,2
Frente unido,Tarkir: tormenta dracónica,NM,Inglés,0.73,1
Fuegodragón canalizado,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Halcón de la borrasca,Tarkir: tormenta dracónica,NM,Inglés,0.22,7
Invocación reverberante,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Invocar a los dragones espíritu,Tarkir: tormenta dracónica,NM,Inglés,3.3,1
Isla (V.3),Tarkir: tormenta dracónica,NM,Español,0.12,2
Isla (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Isla (V.1),Tarkir: tormenta dracónica,NM,Inglés,0.85,1
Isla (V.2),Tarkir: tormenta dracónica,NM,Español,0.11,3
Isla (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Isla (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.11,1
Isla (V.1),Tarkir: tormenta dracónica,NM,Inglés,1.0,4
Isla (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.1,1
Jinete celeste idealista,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Kirin perlasolado,Tarkir: tormenta dracónica,NM,Inglés,0.43,1
"Kotis, el Guardacolmillos",Tarkir: tormenta dracónica,NM,Inglés,0.3,1
La ceremonia de los sibsigs,Tarkir: tormenta dracónica,NM,Español,0.8,1
La muerte engendra la vida,Tarkir: tormenta dracónica,NM,Español,0.92,2
Lamento de guerra,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Lanzarrayos inclemente,Tarkir: tormenta dracónica,NM,Español,0.15,1
Lasyd rondadora,Tarkir: tormenta dracónica,NM,Español,0.2,2
Llanura (V.3),Tarkir: tormenta dracónica,NM,Español,0.12,2
Llanura (V.2),Tarkir: tormenta dracónica,NM,Español,0.11,2
Mago trazatonadas,Tarkir: tormenta dracónica,NM,Español,0.4,1
Mago trazatonadas,Tarkir: tormenta dracónica,NM,Español,0.7,1
Mago trazatonadas,Tarkir: tormenta dracónica,NM,Inglés,0.44,1
Medidas desesperadas,Tarkir: tormenta dracónica,NM,Inglés,0.4,2
Monasterio místico,Tarkir: tormenta dracónica,NM,Español,0.15,4
Monasterio místico,Tarkir: tormenta dracónica,NM,Inglés,0.15,1
Monasterio místico,Tarkir: tormenta dracónica,NM,Inglés,0.3,1
Montaña (V.1),Tarkir: tormenta dracónica,NM,Inglés,1.2,2
Montaña (V.1),Tarkir: tormenta dracónica,NM,Inglés,1.3,3
Montaña (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.11,1
Montaña (V.2),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Montaña (V.3),Tarkir: tormenta dracónica,NM,Inglés,0.2,1
Naga manipulacarnes,Tarkir: tormenta dracónica,NM,Inglés,0.7,1
Naga manipulacarnes,Tarkir: tormenta dracónica,NM,Español,0.43,1
